case_id,file_name,column_name,missing_count,missing_ratio,max_missing_run
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00003.AccX,102,0.030429594272076373,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00003.AccY,102,0.030429594272076373,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00003.AccZ,102,0.030429594272076373,50
1,"工况1 风速2.12ms,转速82rpm.csv",应变传感器1.chdata,102,0.030429594272076373,102
1,"工况1 风速2.12ms,转速82rpm.csv",应变传感器2.chdata,102,0.030429594272076373,102
1,"工况1 风速2.12ms,转速82rpm.csv",应变传感器3.chdata,102,0.030429594272076373,102
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00001.AccX,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00001.AccY,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00001.AccZ,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00002.AccX,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00002.AccY,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00002.AccZ,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00004.AccX,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00004.AccY,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00004.AccZ,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00006.AccX,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00006.AccY,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",WSMS00006.AccZ,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",应变传感器4.chdata,52,0.015513126491646777,50
1,"工况1 风速2.12ms,转速82rpm.csv",应变传感器5.chdata,52,0.015513126491646777,50
2,工况2.csv,WSMS00001.AccX,102,0.027185501066098083,100
2,工况2.csv,WSMS00001.AccY,102,0.027185501066098083,100
2,工况2.csv,WSMS00001.AccZ,102,0.027185501066098083,100
2,工况2.csv,WSMS00003.AccX,102,0.027185501066098083,50
2,工况2.csv,WSMS00003.AccY,102,0.027185501066098083,50
2,工况2.csv,WSMS00003.AccZ,102,0.027185501066098083,50
2,工况2.csv,应变传感器1.chdata,102,0.027185501066098083,102
2,工况2.csv,应变传感器2.chdata,102,0.027185501066098083,102
2,工况2.csv,应变传感器3.chdata,102,0.027185501066098083,102
2,工况2.csv,应变传感器4.chdata,102,0.027185501066098083,50
2,工况2.csv,应变传感器5.chdata,102,0.027185501066098083,50
2,工况2.csv,WSMS00002.AccX,52,0.013859275053304905,50
2,工况2.csv,WSMS00002.AccY,52,0.013859275053304905,50
2,工况2.csv,WSMS00002.AccZ,52,0.013859275053304905,50
2,工况2.csv,WSMS00004.AccX,52,0.013859275053304905,50
2,工况2.csv,WSMS00004.AccY,52,0.013859275053304905,50
2,工况2.csv,WSMS00004.AccZ,52,0.013859275053304905,50
2,工况2.csv,WSMS00006.AccX,52,0.013859275053304905,50
2,工况2.csv,WSMS00006.AccY,52,0.013859275053304905,50
2,工况2.csv,WSMS00006.AccZ,52,0.013859275053304905,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00001.AccX,100,0.025974025974025976,98
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00001.AccY,100,0.025974025974025976,98
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00001.AccZ,100,0.025974025974025976,98
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00002.AccX,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00002.AccY,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00002.AccZ,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00003.AccX,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00003.AccY,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00003.AccZ,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00004.AccX,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00004.AccY,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00004.AccZ,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",应变传感器1.chdata,100,0.025974025974025976,100
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",应变传感器2.chdata,100,0.025974025974025976,100
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",应变传感器3.chdata,100,0.025974025974025976,100
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",应变传感器4.chdata,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",应变传感器5.chdata,100,0.025974025974025976,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00006.AccX,50,0.012987012987012988,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00006.AccY,50,0.012987012987012988,50
3,"工况3（第一组）风速3.11ms,转速158rpm.csv",WSMS00006.AccZ,50,0.012987012987012988,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00002.AccX,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00002.AccY,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00002.AccZ,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00003.AccX,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00003.AccY,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00003.AccZ,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",应变传感器4.chdata,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",应变传感器5.chdata,102,0.013243313425084394,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00001.AccX,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00001.AccY,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00001.AccZ,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00004.AccX,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00004.AccY,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00004.AccZ,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00006.AccX,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00006.AccY,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",WSMS00006.AccZ,52,0.006751493118670475,50
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",应变传感器1.chdata,52,0.006751493118670475,52
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",应变传感器2.chdata,52,0.006751493118670475,52
4,"工况4（第二组）风速4.5ms,转速172rpm.csv",应变传感器3.chdata,52,0.006751493118670475,52
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00002.AccX,150,0.025423728813559324,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00002.AccY,150,0.025423728813559324,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00002.AccZ,150,0.025423728813559324,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00004.AccX,150,0.025423728813559324,102
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00004.AccY,150,0.025423728813559324,102
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00004.AccZ,150,0.025423728813559324,102
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00006.AccX,150,0.025423728813559324,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00006.AccY,150,0.025423728813559324,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00006.AccZ,150,0.025423728813559324,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00001.AccX,100,0.01694915254237288,98
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00001.AccY,100,0.01694915254237288,98
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00001.AccZ,100,0.01694915254237288,98
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00003.AccX,100,0.01694915254237288,52
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00003.AccY,100,0.01694915254237288,52
5,工况5（第三组）风速3.9ms，转速166rpm.csv,WSMS00003.AccZ,100,0.01694915254237288,52
5,工况5（第三组）风速3.9ms，转速166rpm.csv,应变传感器1.chdata,100,0.01694915254237288,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,应变传感器2.chdata,100,0.01694915254237288,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,应变传感器3.chdata,100,0.01694915254237288,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,应变传感器4.chdata,100,0.01694915254237288,100
5,工况5（第三组）风速3.9ms，转速166rpm.csv,应变传感器5.chdata,100,0.01694915254237288,100
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00001.AccX,100,0.018018018018018018,98
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00001.AccY,100,0.018018018018018018,98
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00001.AccZ,100,0.018018018018018018,98
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00004.AccX,100,0.018018018018018018,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00004.AccY,100,0.018018018018018018,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00004.AccZ,100,0.018018018018018018,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00006.AccX,100,0.018018018018018018,50
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00006.AccY,100,0.018018018018018018,50
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00006.AccZ,100,0.018018018018018018,50
6,工况6（第四组）风速4.6ms，转速195rpm.csv,应变传感器1.chdata,100,0.018018018018018018,100
6,工况6（第四组）风速4.6ms，转速195rpm.csv,应变传感器2.chdata,100,0.018018018018018018,100
6,工况6（第四组）风速4.6ms，转速195rpm.csv,应变传感器3.chdata,100,0.018018018018018018,100
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00002.AccX,50,0.009009009009009009,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00002.AccY,50,0.009009009009009009,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00002.AccZ,50,0.009009009009009009,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00003.AccX,50,0.009009009009009009,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00003.AccY,50,0.009009009009009009,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,WSMS00003.AccZ,50,0.009009009009009009,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,应变传感器4.chdata,50,0.009009009009009009,48
6,工况6（第四组）风速4.6ms，转速195rpm.csv,应变传感器5.chdata,50,0.009009009009009009,48
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00001.AccX,102,0.0234375,100
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00001.AccY,102,0.0234375,100
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00001.AccZ,102,0.0234375,100
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00002.AccX,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00002.AccY,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00002.AccZ,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00003.AccX,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00003.AccY,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00003.AccZ,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",应变传感器4.chdata,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",应变传感器5.chdata,102,0.0234375,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00004.AccX,52,0.011948529411764705,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00004.AccY,52,0.011948529411764705,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00004.AccZ,52,0.011948529411764705,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00006.AccX,52,0.011948529411764705,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00006.AccY,52,0.011948529411764705,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",WSMS00006.AccZ,52,0.011948529411764705,50
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",应变传感器1.chdata,52,0.011948529411764705,52
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",应变传感器2.chdata,52,0.011948529411764705,52
7,"工况7（第五组）风速4.15ms,转速155rpm.csv",应变传感器3.chdata,52,0.011948529411764705,52
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00001.AccX,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00001.AccY,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00001.AccZ,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00002.AccX,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00002.AccY,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00002.AccZ,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00004.AccX,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00004.AccY,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00004.AccZ,98,0.021313614615050023,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00006.AccX,98,0.021313614615050023,82
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00006.AccY,98,0.021313614615050023,82
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00006.AccZ,98,0.021313614615050023,82
8,"工况8 风速4.9ms,转速210rpm.csv",应变传感器4.chdata,98,0.021313614615050023,50
8,"工况8 风速4.9ms,转速210rpm.csv",应变传感器5.chdata,98,0.021313614615050023,50
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00003.AccX,48,0.010439321444106133,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00003.AccY,48,0.010439321444106133,48
8,"工况8 风速4.9ms,转速210rpm.csv",WSMS00003.AccZ,48,0.010439321444106133,48
8,"工况8 风速4.9ms,转速210rpm.csv",应变传感器1.chdata,48,0.010439321444106133,48
8,"工况8 风速4.9ms,转速210rpm.csv",应变传感器2.chdata,48,0.010439321444106133,48
8,"工况8 风速4.9ms,转速210rpm.csv",应变传感器3.chdata,48,0.010439321444106133,48
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00001.AccX,84,0.014522821576763486,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00001.AccY,84,0.014522821576763486,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00001.AccZ,84,0.014522821576763486,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00002.AccX,84,0.014522821576763486,50
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00002.AccY,84,0.014522821576763486,50
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00002.AccZ,84,0.014522821576763486,50
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00003.AccX,84,0.014522821576763486,50
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00003.AccY,84,0.014522821576763486,50
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00003.AccZ,84,0.014522821576763486,50
9,"工况9 风速4.3ms,转速159rpm.csv",应变传感器1.chdata,84,0.014522821576763486,48
9,"工况9 风速4.3ms,转速159rpm.csv",应变传感器2.chdata,84,0.014522821576763486,48
9,"工况9 风速4.3ms,转速159rpm.csv",应变传感器3.chdata,84,0.014522821576763486,48
9,"工况9 风速4.3ms,转速159rpm.csv",应变传感器4.chdata,84,0.014522821576763486,52
9,"工况9 风速4.3ms,转速159rpm.csv",应变传感器5.chdata,84,0.014522821576763486,52
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00004.AccX,34,0.005878284923928077,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00004.AccY,34,0.005878284923928077,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00004.AccZ,34,0.005878284923928077,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00006.AccX,34,0.005878284923928077,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00006.AccY,34,0.005878284923928077,34
9,"工况9 风速4.3ms,转速159rpm.csv",WSMS00006.AccZ,34,0.005878284923928077,34
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00001.AccX,100,0.014814814814814815,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00001.AccY,100,0.014814814814814815,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00001.AccZ,100,0.014814814814814815,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00002.AccX,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00002.AccY,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00002.AccZ,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00003.AccX,50,0.007407407407407408,50
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00003.AccY,50,0.007407407407407408,50
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00003.AccZ,50,0.007407407407407408,50
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00004.AccX,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00004.AccY,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00004.AccZ,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00006.AccX,50,0.007407407407407408,34
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00006.AccY,50,0.007407407407407408,34
10,"工况10 风速4.6ms,转速180rpm.csv",WSMS00006.AccZ,50,0.007407407407407408,34
10,"工况10 风速4.6ms,转速180rpm.csv",应变传感器1.chdata,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",应变传感器2.chdata,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",应变传感器3.chdata,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",应变传感器4.chdata,50,0.007407407407407408,48
10,"工况10 风速4.6ms,转速180rpm.csv",应变传感器5.chdata,50,0.007407407407407408,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00002.AccX,98,0.023625843780135006,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00002.AccY,98,0.023625843780135006,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00002.AccZ,98,0.023625843780135006,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00004.AccX,98,0.023625843780135006,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00004.AccY,98,0.023625843780135006,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00004.AccZ,98,0.023625843780135006,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00006.AccX,98,0.023625843780135006,82
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00006.AccY,98,0.023625843780135006,82
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00006.AccZ,98,0.023625843780135006,82
11,"工况11 风速4.7ms,转速190rpm.csv",应变传感器4.chdata,98,0.023625843780135006,50
11,"工况11 风速4.7ms,转速190rpm.csv",应变传感器5.chdata,98,0.023625843780135006,50
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00001.AccX,48,0.011571841851494697,32
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00001.AccY,48,0.011571841851494697,32
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00001.AccZ,48,0.011571841851494697,32
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00003.AccX,48,0.011571841851494697,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00003.AccY,48,0.011571841851494697,48
11,"工况11 风速4.7ms,转速190rpm.csv",WSMS00003.AccZ,48,0.011571841851494697,48
11,"工况11 风速4.7ms,转速190rpm.csv",应变传感器1.chdata,48,0.011571841851494697,32
11,"工况11 风速4.7ms,转速190rpm.csv",应变传感器2.chdata,48,0.011571841851494697,32
11,"工况11 风速4.7ms,转速190rpm.csv",应变传感器3.chdata,48,0.011571841851494697,32
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00003.AccX,132,0.023231256599788808,98
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00003.AccY,132,0.023231256599788808,98
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00003.AccZ,132,0.023231256599788808,98
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00001.AccX,82,0.014431538190777896,50
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00001.AccY,82,0.014431538190777896,50
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00001.AccZ,82,0.014431538190777896,50
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00002.AccX,82,0.014431538190777896,48
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00002.AccY,82,0.014431538190777896,48
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00002.AccZ,82,0.014431538190777896,48
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00004.AccX,82,0.014431538190777896,48
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00004.AccY,82,0.014431538190777896,48
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00004.AccZ,82,0.014431538190777896,48
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00006.AccX,82,0.014431538190777896,82
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00006.AccY,82,0.014431538190777896,82
12,"工况12 风速5.3ms,转速220rpm.csv",WSMS00006.AccZ,82,0.014431538190777896,82
12,"工况12 风速5.3ms,转速220rpm.csv",应变传感器1.chdata,82,0.014431538190777896,82
12,"工况12 风速5.3ms,转速220rpm.csv",应变传感器2.chdata,82,0.014431538190777896,82
12,"工况12 风速5.3ms,转速220rpm.csv",应变传感器3.chdata,82,0.014431538190777896,82
12,"工况12 风速5.3ms,转速220rpm.csv",应变传感器4.chdata,82,0.014431538190777896,50
12,"工况12 风速5.3ms,转速220rpm.csv",应变传感器5.chdata,82,0.014431538190777896,50
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00002.AccX,98,0.011810074716799228,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00002.AccY,98,0.011810074716799228,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00002.AccZ,98,0.011810074716799228,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00004.AccX,98,0.011810074716799228,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00004.AccY,98,0.011810074716799228,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00004.AccZ,98,0.011810074716799228,48
13,"工况13 风速5.35ms,转速225rpm.csv",应变传感器4.chdata,98,0.011810074716799228,50
13,"工况13 风速5.35ms,转速225rpm.csv",应变传感器5.chdata,98,0.011810074716799228,50
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00001.AccX,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00001.AccY,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00001.AccZ,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00003.AccX,48,0.005784526391901663,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00003.AccY,48,0.005784526391901663,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00003.AccZ,48,0.005784526391901663,48
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00006.AccX,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00006.AccY,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",WSMS00006.AccZ,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",应变传感器1.chdata,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",应变传感器2.chdata,48,0.005784526391901663,32
13,"工况13 风速5.35ms,转速225rpm.csv",应变传感器3.chdata,48,0.005784526391901663,32
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00002.AccX,98,0.02000816659861168,48
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00002.AccY,98,0.02000816659861168,48
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00002.AccZ,98,0.02000816659861168,48
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00003.AccX,98,0.02000816659861168,98
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00003.AccY,98,0.02000816659861168,98
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00003.AccZ,98,0.02000816659861168,98
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00004.AccX,98,0.02000816659861168,48
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00004.AccY,98,0.02000816659861168,48
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00004.AccZ,98,0.02000816659861168,48
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00006.AccX,98,0.02000816659861168,82
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00006.AccY,98,0.02000816659861168,82
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00006.AccZ,98,0.02000816659861168,82
14,"工况14 风速5.38ms,转速230rpm.csv",应变传感器4.chdata,98,0.02000816659861168,50
14,"工况14 风速5.38ms,转速230rpm.csv",应变传感器5.chdata,98,0.02000816659861168,50
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00001.AccX,48,0.009799918334013884,32
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00001.AccY,48,0.009799918334013884,32
14,"工况14 风速5.38ms,转速230rpm.csv",WSMS00001.AccZ,48,0.009799918334013884,32
14,"工况14 风速5.38ms,转速230rpm.csv",应变传感器1.chdata,48,0.009799918334013884,32
14,"工况14 风速5.38ms,转速230rpm.csv",应变传感器2.chdata,48,0.009799918334013884,32
14,"工况14 风速5.38ms,转速230rpm.csv",应变传感器3.chdata,48,0.009799918334013884,32
